timestamp2001_ms+[TREMOR12_samples_2020_07_01_0727.csv]TREMOR12_samples_2020_07_01_072!$A$1:$A$41,roll,pitch,yaw,rotX,rotY,rotZ,accX,accY,accZ,gravX,gravY,gravZ
4.55616E+11,-0.239911728,2.851587797,0.102300719,-0.054529198,0.054406051,0.016066076,-0.010985644,-0.019917419,0.007402973,-0.236374587,-0.102122374,-0.96628052
4.55616E+11,-0.240059243,2.851507358,0.103367371,-0.063945733,-0.007244431,0.002396307,-0.000889891,-0.017849322,0.00775002,-0.236491084,-0.103183396,-0.966139317
4.55616E+11,-0.239490653,2.851275717,0.103699187,-0.040321305,-0.068778589,0.00037595,0.012392321,-0.010103512,-0.005195248,-0.235933587,-0.103513435,-0.966240287
4.55616E+11,-0.239300659,2.851228829,0.104542282,-0.007164538,-0.093071595,0.016352501,0.012386332,-0.013949431,-0.011461154,-0.235729232,-0.10435196,-0.966199994
4.55616E+11,-0.239417514,2.85157847,0.105448898,0.007803975,-0.067440957,0.050366353,0.006495258,-0.01478731,-0.016982622,-0.235819593,-0.105253585,-0.966080129
4.55616E+11,-0.239664334,2.852285639,0.105890503,0.007708998,-0.006834272,0.075784884,-0.002905654,-0.009816308,-0.017452314,-0.236046985,-0.105692729,-0.965976655
4.55616E+11,-0.239754299,2.853081599,0.106207082,0.012773791,0.062175505,0.071292952,-0.012683886,-0.008387615,-0.018955691,-0.236125931,-0.106007524,-0.965922832
4.55616E+11,-0.239497976,2.853837526,0.106498401,0.03189946,0.064381018,0.065928094,-0.011351903,-0.005412395,-0.019352486,-0.235871002,-0.106297202,-0.96595329
4.55616E+11,-0.238745004,2.854508984,0.106844861,0.053271394,0.033617504,0.060627274,0.000729354,-0.002580722,-0.026535215,-0.23513487,-0.106641687,-0.966094792
4.55616E+11,-0.237443136,2.855041725,0.107013666,-0.007835494,0.143896505,0.05085893,0.005219753,-0.002855386,-0.013872552,-0.233872712,-0.106809534,-0.966382563
4.55616E+11,-0.236366589,2.854382943,0.103835882,-0.430196106,0.001640637,-0.006230453,-0.066238038,-0.002643334,0.407709002,-0.232910529,-0.103649393,-0.96695888
4.55616E+11,-0.236797386,2.852620358,0.098723326,-0.544252157,-0.027442878,-0.063441277,-0.026637733,-0.114571728,0.059463002,-0.233448327,-0.098563038,-0.967360973
4.55616E+11,-0.236220428,2.8504985,0.093795774,-0.524312317,0.018165158,-0.091372781,-0.032257795,-0.044174336,0.22988829,-0.233000994,-0.093658306,-0.967955947
4.55616E+11,-0.237701998,2.848726108,0.089614732,-0.399907589,-0.214042708,-0.066474885,-0.020281527,-0.031461589,0.012857866,-0.234524995,-0.089494832,-0.967981756
4.55616E+11,-0.239839515,2.84796066,0.088215332,-0.063406087,-0.202630162,-0.030092377,-0.001078366,0.029461436,-0.126517251,-0.236623049,-0.088100962,-0.967598975
